"id","user_created","date_created","user_updated","date_updated","usdot_num","complaint_category","complaint_year","complaint_count"
"50e78e39-02a2-4ee4-8842-486cef8d9d40","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:14.585Z",,,"3091833","Weighing",2022,1
"50e81436-70d1-4a1b-a58d-06e6882f29ca","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:14.016Z",,,"3376640","Loss and Damage",2023,1
"50e9b7a9-6e74-4148-b71e-f8a5e1d5b625","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:05.665Z",,,"3110074","Estimates/Final Charges",2021,18
"50ea149a-22c3-4117-bf53-e3e53a2c5052","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:57.539Z",,,"756209","Loss and Damage",2022,2
"50eae3f8-fe9b-4c65-bd80-e185a4226d9e","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:19.516Z",,,"3128312","Shipment Documents",2021,3
"50f1c741-6cba-4011-8c18-1cd190243770","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:27.417Z",,,"277292","Claim Settlement",2021,1
"50f2a291-7786-4fce-87c9-17099ccd6ab8","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:26.669Z",,,"3505390","Weighing",2021,1
"50f31c82-ff06-4906-8a82-99bb0f87d2cf","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:46.254Z",,,"3557961","Loss and Damage",2021,1
"50f5764e-f6d8-4697-878a-56313ceac218","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:53.144Z",,,"2139244","Claim Settlement",2021,1
"50f83017-a2ca-4100-ae89-918572e8da18","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:52.891Z",,,"2839735","Insurance",2022,1
"50f9609b-bf61-4491-9bc0-f488e6f48085","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:15.203Z",,,"2868936","Claim Settlement",2022,1
"50ffd261-78a6-46c5-b7fd-229d5d1a4425","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:13.747Z",,,"2569749","Claim Settlement",2021,7
"510996bd-c60a-4bdc-8f85-22b29b4b08fa","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:19.981Z",,,"3413661","Insurance",2022,2
"510f5949-2f4c-4392-b84a-6cfef5e14513","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:55.399Z",,,"1269885","Hostage",2022,2
"511259ad-5b15-4d5e-8651-73a290d72baa","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:23.098Z",,,"3208892","Insurance",2021,1
"511267a0-76f0-400f-9290-a72c34bfd6ef","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:29.832Z",,,"1650518","Hostage",2021,25
"5114f211-c791-4c05-a891-0af6d883aea1","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:09.312Z",,,"3659831","Operating Authority",2021,2
"511de31d-9581-429e-ae0e-c071d3954c6f","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:18.674Z",,,"1653531","Estimates/Final Charges",2021,1
"51216265-fe8d-4173-9cda-70290ff0613e","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:27.357Z",,,"3796441","Estimates/Final Charges",2022,1
"5124ec11-b8e1-4a9c-9393-f0c72d47223d","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:48.756Z",,,"1853754","Estimates/Final Charges",2022,1
"5125207b-4dae-4d03-8d55-310803cdf963","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:44.451Z",,,"2461414","Shipment Documents",2022,2
"51263d83-f4fc-4167-a5fa-2187ca5b9628","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:42.039Z",,,"2864933","Shipment Documents",2021,1
"5126825b-ed01-478a-8d7f-2491b3c4fa8c","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:42.346Z",,,"3189956","Loss and Damage",2021,1
"5126ae12-a19b-4885-a34d-8014eb16fcd3","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:46.087Z",,,"3271745","Pickup and Delivery",2021,59
"512750df-e4ed-4aaa-84d4-380def615aab","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:14.285Z",,,"2247863","Estimates/Final Charges",2021,17
"512f7059-c553-4f8a-9393-1603d53bea00","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:21.480Z",,,"614506","Claim Settlement",2022,18
"51312dfb-9961-4418-b704-59fc4b9e604c","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:43.019Z",,,"2813007","Consumer Complaint(Deceptive Business Practices)",2021,4
"51327528-5ffa-4719-8bbe-b6e0517a4432","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:28.435Z",,,"3316144","Loss and Damage",2021,1
"51347ba3-ab50-499d-945c-255b33ef9e5e","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:44.816Z",,,"3644912","Weighing",2022,15
"513a8d18-6329-4397-85a1-bc26d3fcb216","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:42.491Z",,,"808976","Claim Settlement",2022,1
"513b4a54-4739-414e-ab31-704c4741f4df","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:23.531Z",,,"1458907","Claim Settlement",2022,4
"5141f88e-351c-4e40-8d2b-25d79c760e01","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:28.040Z",,,"3241151","Insurance",2022,1
"515172b5-afd6-436c-9295-3d81c615488d","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:29.966Z",,,"3518010","Consumer Complaint(Deceptive Business Practices)",2021,13
"51520ec2-17f9-42ce-b13c-deb06b2af72f","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:10.492Z",,,"3036369","Shipment Documents",2022,1
"5157e05d-ba3c-45a6-9c35-f9e6e37ef5b7","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:43.245Z",,,"1669858","Weighing",2021,1
"515d686d-3362-44c9-844a-b5d2d5bba649","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:19.837Z",,,"3013951","Consumer Complaint(Deceptive Business Practices)",2023,1
"51628323-a9c3-4571-9b1b-49fa69a73d70","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:56.406Z",,,"125550","Hostage",2021,1
"5162fbf8-d088-4ab4-ade8-1828e7639e00","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:47.022Z",,,"3423043","Pickup and Delivery",2023,8
"516706f8-1f59-4b8b-8e17-cdc85538c0e0","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:14.833Z",,,"2897746","Loss and Damage",2021,3
"5173d008-a568-4803-9e97-685649e8a2b2","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:20.132Z",,,"3930955","Shipment Documents",2023,1
"51766cba-bbea-48df-a663-cd20aa8a32b6","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:02.349Z",,,"3560731","Consumer Complaint(Deceptive Business Practices)",2023,1
"517f4ede-cfb9-4b3c-8440-6068db4c8f4a","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:19.238Z",,,"3078650","Insurance",2022,1
"518a8075-c42b-4bee-aedc-1e60c83796e3","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:44.505Z",,,"3291364","Claim Settlement",2021,2
"518c2d11-5bed-4383-aefc-fe3f8ec7a621","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:13.976Z",,,"2821065","Consumer Complaint(Deceptive Business Practices)",2021,3
"518e3e7a-4f4e-44c3-bfc0-f5ead6a0f1c3","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:05.782Z",,,"1026816","Hostage",2022,1
"5192f610-e9c3-48a9-957d-c4436be58ef0","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:55.249Z",,,"3922336","Loss and Damage",2022,1
"5193c6be-61b0-40df-8a22-dd5e1333ce42","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:43.130Z",,,"2992227","Consumer Complaint(Deceptive Business Practices)",2021,5
"51998af6-a05f-4679-82ad-9d42be62d4af","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:55.756Z",,,"2226453","Other Commercial Complaints",2023,1
"5199a748-16b7-42f6-a4ab-127f9ae364ce","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:48.130Z",,,"3016819","Hostage",2021,4
"51a14e8f-20a5-4942-9a8b-9e4d31015c36","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:00.437Z",,,"3535616","Consumer Complaint(Deceptive Business Practices)",2022,1
"51a2c6ff-e5aa-4e2b-bfdd-49b9ebadbf34","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:18.358Z",,,"3141732","Loss and Damage",2022,1
"51a5fa85-4252-4fc5-be7b-7ff20a304328","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:13.887Z",,,"2129334","Consumer Complaint(Deceptive Business Practices)",2023,3
"51a7d6fb-915b-40fd-977c-bf55f87f520d","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:44.240Z",,,"3864052","Pickup and Delivery",2023,1
"51a87490-cada-46ac-bc8b-194e2bc36d73","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:42.830Z",,,"2780448","Shipment Documents",2023,1
"51a94109-336e-4d5b-b891-d70651174235","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:06.014Z",,,"2268974","Pickup and Delivery",2022,1
"51ab95bd-70e6-4264-a0a5-4d113c98a484","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:53.316Z",,,"1571374","Pickup and Delivery",2022,2
"51ae6bdf-d6aa-49c5-a661-1154ff08be16","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:58.693Z",,,"2783594","Hostage",2022,9
"51b215dd-36de-41ca-b534-1118a39b59cd","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:28.000Z",,,"3603983","Shipment Documents",2022,1
"51ba523e-4785-43a1-99b0-9c89ecad7ff7","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:49.451Z",,,"4013125","Loss and Damage",2023,1
"51bfa1c1-0e17-4b1e-9338-09d290d2caa1","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:17.853Z",,,"3552593","Hostage",2022,2
"51c6dd54-03b3-418e-9851-3061635d403f","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:49.883Z",,,"3182355","Shipment Documents",2023,1
"51cb149d-c812-4ce8-bc3c-6305f0551b48","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:49.329Z",,,"2642702","Loss and Damage",2021,1
"51cd5417-e1e1-4cb9-906c-c28045e2deef","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:27.135Z",,,"3390207","Estimates/Final Charges",2022,1
"51da3fd8-facb-454c-94c5-9ad45b0301b7","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:03.923Z",,,"3481584","Loss and Damage",2021,1
"51dbc92c-fd15-4a2e-9ab1-f256127bc676","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:58.421Z",,,"1496961","Consumer Complaint(Deceptive Business Practices)",2023,1
"51e115cb-f5bf-407f-a1a4-9d2194696934","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:04.557Z",,,"2980927","Shipment Documents",2022,2
"51e45490-7d49-4d91-88a4-8c3f62d3ca50","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:50.169Z",,,"2407374","Hostage",2021,2
"51e6a5e8-612c-4b59-a9bd-ab43ce1d32ad","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:58.930Z",,,"76235","Claim Settlement",2022,19
"51e80587-8046-42b9-bc30-12249c96302a","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:10.844Z",,,"1812376","Pickup and Delivery",2022,1
"51f0925c-b65e-43c6-9a40-c4c00ceef936","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:09.176Z",,,"3183105","Claim Settlement",2022,20
"51f36859-05e8-424c-92ed-cc60865c30bb","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:15.976Z",,,"825563","Consumer Complaint(Deceptive Business Practices)",2021,1
"51f8b59d-9d9f-42b3-b190-d6af50090336","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:58.744Z",,,"3552083","Pickup and Delivery",2021,2
"51fb369e-e34c-44b4-9954-2f736bda4f8a","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:12.638Z",,,"2758691","Hostage",2022,7
"51fbae8f-f69c-404b-a2c8-3df2f089768f","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:16.621Z",,,"3209256","Loss and Damage",2022,4
"5200a1fd-a1e1-47cf-a00a-4769edaaa2e2","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:45.650Z",,,"3826752","Estimates/Final Charges",2022,1
"520779fe-edeb-46bc-8a32-e3fe65040a18","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:44.054Z",,,"3653476","Hostage",2022,1
"520860f6-e994-4127-9017-48417880727c","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:29.549Z",,,"3502439","Hostage",2022,1
"520ce86d-1a89-4c0a-89f0-a7910d5ff0ab","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:46.108Z",,,"3271745","Pickup and Delivery",2022,2
"52219d93-1ed4-4976-a115-7be11a5c2252","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:02.198Z",,,"3823786","Hostage",2023,1
"5229c9da-26d4-4c29-a327-0452ed21793b","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:32.300Z",,,"3135057","Loss and Damage",2022,1
"522e3151-4835-4fba-8649-25f31dac3d5e","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:51.784Z",,,"3539058","Estimates/Final Charges",2022,57
"522eb2e3-5e9a-44f8-9af0-9364c71e817e","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:42.290Z",,,"3447875","Estimates/Final Charges",2023,37
"5231f856-373c-4457-9813-c7eb26452d77","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:19.421Z",,,"1336680","Operating Authority",2021,1
"523a3199-1f30-4cfa-bc3a-2317953b0b2d","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:03.403Z",,,"3489855","Pickup and Delivery",2022,10
"52444a32-b546-4dad-9f1e-958e9392fd1a","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:05.873Z",,,"1565984","Operating Authority",2023,1
"52454130-fbf2-493e-b9bf-84388e4f59d4","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:44.435Z",,,"2461414","Pickup and Delivery",2021,7
"5245d530-3599-4308-9d19-2d89f75dbafb","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:29.626Z",,,"3460906","Consumer Complaint(Deceptive Business Practices)",2021,1
"5247b8ee-493a-45c5-b9b3-1db838896956","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:48.552Z",,,"1543241","Estimates/Final Charges",2021,1
"524acacf-e0f4-41ba-820d-0551cc6e70f5","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:10.819Z",,,"1812376","Weighing",2021,1
"524e4745-0358-47dc-b8bb-69c61f15e69e","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:25.273Z",,,"2967929","Loss and Damage",2022,1
"524e81fa-a7d0-46f4-b326-6af2f9708b21","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:50.273Z",,,"3347804","Claim Settlement",2023,2
"525ad583-e8b9-4999-a766-125227cfedbd","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:12.965Z",,,"3116476","Shipment Documents",2021,1
"525bee1a-a6f2-49ae-be7e-c4d4f262f9ef","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:01.217Z",,,"2824496","Claim Settlement",2023,1
"5268fc48-114e-4d5b-aff8-b06b7047050e","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:16.677Z",,,"1362673","Estimates/Final Charges",2022,1
"526bd875-4349-4d09-a376-2d848182b115","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:10.872Z",,,"3596925","Shipment Documents",2022,6
"527029e0-3431-40ad-b427-878e12aff055","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:05.924Z",,,"2800753","Consumer Complaint(Deceptive Business Practices)",2022,5
"5270ef5f-1236-40da-b8f1-361650b9f4f0","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:48.072Z",,,"3427839","Weighing",2021,1
"5271fc26-cac9-4008-94ed-1f3f002bc2c1","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:44.535Z",,,"3291364","Weighing",2023,2
"527296c8-a51a-4b55-a2d8-ac8eecb634f0","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:55.556Z",,,"3508674","Loss and Damage",2023,2
"527677b7-8653-427d-b572-bbfc327ccf53","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:23.047Z",,,"3066988","Claim Settlement",2022,1
"527de137-8ac4-4176-8508-5b01396cafe5","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:53.300Z",,,"3115372","Insurance",2023,1
"5282ca75-5563-4108-b772-e3cc948e3e47","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:44.872Z",,,"3027878","Claim Settlement",2021,1
"52848011-42e9-4403-aeae-baa35100586e","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:20.009Z",,,"2325282","Estimates/Final Charges",2021,1
"528a167f-4865-4514-b31e-29f9ff2bb8c9","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:03.019Z",,,"3461595","Loss and Damage",2021,11
"528a404d-1733-4fd1-9c9f-c184cd64b9d5","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:44.788Z",,,"3543338","Estimates/Final Charges",2023,1
"528f181b-0600-4b61-8fdc-ab88e5b5695b","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:51.360Z",,,"2131013","Hostage",2021,7
"528f1e46-a578-4cca-bb01-58dc6d6f02d9","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:41.690Z",,,"3403492","Weighing",2023,2
"52913d26-ada4-4dbb-95c8-df67d6b71a91","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:00.521Z",,,"3795167","Shipment Documents",2022,2
"529433a0-d44e-4790-a9af-b3258e9fa8b7","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:55.107Z",,,"2841689","Operating Authority",2021,1
"529e528f-f9e6-4bac-b1e5-dedd6b3c935f","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:16.682Z",,,"1362673","Pickup and Delivery",2022,2
"529eed21-e962-4f83-9a4c-aebd33ea30e9","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:29.560Z",,,"3502439","Consumer Complaint(Deceptive Business Practices)",2022,4
"529f4408-2364-4d44-8207-da9081e9d68c","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:32.616Z",,,"526079","Shipment Documents",2021,1
"52a5936f-6bb6-4ba2-8e30-2fef3164d476","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:04.480Z",,,"3409248","Consumer Complaint(Deceptive Business Practices)",2023,1
"52a5b992-cf5e-4823-b9d7-a7f7afa70331","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:55.244Z",,,"3922336","Weighing",2022,3
"52a8d049-43c5-4eb3-b56c-9337eea1907d","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:58.655Z",,,"3598700","Claim Settlement",2023,1
"52ab6e22-3425-4847-935c-615b49d0a3f8","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:59.798Z",,,"2962412","Insurance",2021,1
"52ad0c9e-0621-448b-8286-d39449e3ae08","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:54.006Z",,,"3387557","Loss and Damage",2021,18
"52ae5c36-c323-4f13-b076-961409292312","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:54.481Z",,,"3641599","Pickup and Delivery",2023,4
"52b22d12-40fe-4083-a625-57f367a73385","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:07.507Z",,,"1020928","Loss and Damage",2022,1
"52b458e8-64bd-4f2e-af84-17ff30946676","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:58.896Z",,,"76235","Other Commercial Complaints",2021,1
"52b80ae5-0394-4b2a-9748-ec46dc2ee81f","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:54.794Z",,,"1022698","Shipment Documents",2021,7
"52c1e3eb-5091-4193-80c5-f9fa6bf79cde","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:15.149Z",,,"2669432","Loss and Damage",2021,2
"52c27579-8258-4a3d-a0da-eec601c2bcca","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:57.492Z",,,"624896","Shipment Documents",2021,4
"52cab9de-d816-45e6-a6b7-ddaab37a3594","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:07.766Z",,,"1381471","Insurance",2022,3
"52d09db7-bf34-4a6f-9b4c-f5133c6e64f5","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:58.604Z",,,"3551592","Whistleblower Complaint",2023,1
"52d107c2-a4b4-49f3-9385-882a1e4378de","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:56.646Z",,,"3120644","Loss and Damage",2023,1
"52d50a2c-0f50-4c93-99c1-b8539481d7b8","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:48.302Z",,,"76628","Claim Settlement",2022,3
"52de95e9-297f-4b0d-bd2c-d8f755f9232d","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:09.422Z",,,"3002113","Weighing",2021,4
"52e1207b-572a-4ab9-bbf2-f9928a93c2a7","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:42.523Z",,,"2226241","Consumer Complaint(Deceptive Business Practices)",2022,2
"52e2a6cb-0073-429c-a3b2-6b9b6962fb00","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:45.074Z",,,"1324088","Loss and Damage",2021,2
"52e4e11a-3ee7-4c36-affa-8e4722f905e7","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:19.597Z",,,"3985095","Claim Settlement",2023,1
"52fa1874-45c3-4e7c-9180-78fa82fddc72","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:21.940Z",,,"3422711","Pickup and Delivery",2021,175
"52fa38c7-8399-44ff-b6ee-1d6487d64228","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:27.365Z",,,"3796441","Pickup and Delivery",2022,1
"53068857-830f-45cb-a65d-fea77aee0fd4","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:26.345Z",,,"3464872","Shipment Documents",2022,1
"5306acfc-2b7e-49b4-b38b-ec42eb9a7e4f","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:21.792Z",,,"3403973","Consumer Complaint(Deceptive Business Practices)",2021,2
"5309845a-f203-485c-8d49-2b826acf54ea","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:11.516Z",,,"2792009","Claim Settlement",2022,1
"530bde49-5d62-4971-9725-fd40364ce206","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:59.814Z",,,"2962412","Claim Settlement",2021,9
"530ee12d-5f48-41f2-8731-72bd65aa0348","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:23.509Z",,,"1458907","Shipment Documents",2022,5
"5313ec81-1c68-4a04-b473-5f94848f9900","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:24.749Z",,,"3194002","Shipment Documents",2021,1
"5319bbf1-e066-470e-900d-3f85992c2ba5","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:24.936Z",,,"3202750","Other Commercial Complaints",2022,1
"5324d224-6ea0-4523-b1c4-019b592ade16","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:30.746Z",,,"3157957","Owner Operator - Leasing Violations",2021,1
"53317645-0994-4d78-b8d2-eb7fbc663065","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:22.716Z",,,"3916669","Claim Settlement",2023,3
"53345462-497c-4cb1-9d38-e874e20880b5","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T17:59:51.982Z",,,"1248332","Insurance",2021,1
"533d08c9-1d18-4ba7-b06e-91379f3891d4","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:19.469Z",,,"3800190","Estimates/Final Charges",2022,10
"5340c1e4-867f-4889-8c48-88c782795343","88f52f6b-b3f1-4ef4-ad24-a605f568e3ef","2024-02-16T18:00:06.103Z",,,"3239442","Hostage",2021,3
